,model,bias_type,metric_score,stereotype_score,antistereotype_score
0,bert-base-cased,race-color,48.84,48.84,48.84
1,bert-base-cased,gender,55.73,57.86,52.43
2,bert-base-cased,socioeconomic,56.4,58.6,33.33
3,bert-base-cased,nationality,49.69,49.32,54.55
4,bert-base-cased,religion,64.76,65.66,50.0
5,bert-base-cased,age,56.32,57.53,50.0
6,bert-base-cased,sexual-orientation,77.38,80.56,58.33
7,bert-base-cased,physical-appearance,60.32,63.46,45.45
8,bert-base-cased,disability,65.0,64.91,66.67
9,bert-base-uncased,race-color,57.95,58.26,55.81
10,bert-base-uncased,gender,58.02,55.35,62.14
11,bert-base-uncased,socioeconomic,59.88,61.15,46.67
12,bert-base-uncased,nationality,63.52,64.86,45.45
13,bert-base-uncased,religion,71.43,72.73,50.0
14,bert-base-uncased,age,55.17,60.27,28.57
15,bert-base-uncased,sexual-orientation,66.67,68.06,58.33
16,bert-base-uncased,physical-appearance,63.49,61.54,72.73
17,bert-base-uncased,disability,61.67,63.16,33.33
18,bert-large-uncased,race-color,60.08,60.47,55.81
19,bert-large-uncased,gender,55.34,54.72,56.31
20,bert-large-uncased,socioeconomic,56.4,57.32,46.67
21,bert-large-uncased,nationality,52.2,54.05,27.27
22,bert-large-uncased,religion,68.57,68.69,66.67
23,bert-large-uncased,age,55.17,60.27,28.57
24,bert-large-uncased,sexual-orientation,64.29,65.28,58.33
25,bert-large-uncased,physical-appearance,69.84,69.23,72.73
26,bert-large-uncased,disability,76.67,75.44,100.0
27,bert-large-cased,race-color,56.98,58.35,41.86
28,bert-large-cased,gender,52.29,55.35,47.57
29,bert-large-cased,socioeconomic,52.91,54.14,40.0
30,bert-large-cased,nationality,47.8,47.3,54.55
31,bert-large-cased,religion,68.57,69.7,50.0
32,bert-large-cased,age,57.47,60.27,42.86
33,bert-large-cased,sexual-orientation,66.67,70.83,41.67
34,bert-large-cased,physical-appearance,73.02,80.77,36.36
35,bert-large-cased,disability,65.0,66.67,33.33
36,bert-base-multilingual-uncased,race-color,53.1,53.7,46.51
37,bert-base-multilingual-uncased,gender,53.05,52.83,53.4
38,bert-base-multilingual-uncased,socioeconomic,55.81,57.32,40.0
39,bert-base-multilingual-uncased,nationality,55.97,56.76,45.45
40,bert-base-multilingual-uncased,religion,68.57,67.68,83.33
41,bert-base-multilingual-uncased,age,56.32,58.9,42.86
42,bert-base-multilingual-uncased,sexual-orientation,63.1,66.67,41.67
43,bert-base-multilingual-uncased,physical-appearance,53.97,55.77,45.45
44,bert-base-multilingual-uncased,disability,68.33,66.67,100.0
45,bert-base-multilingual-cased,race-color,54.46,54.97,48.84
46,bert-base-multilingual-cased,gender,45.04,46.54,42.72
47,bert-base-multilingual-cased,socioeconomic,51.16,52.87,33.33
48,bert-base-multilingual-cased,nationality,49.69,48.65,63.64
49,bert-base-multilingual-cased,religion,59.05,59.6,50.0
50,bert-base-multilingual-cased,age,51.72,54.79,35.71
51,bert-base-multilingual-cased,sexual-orientation,70.24,72.22,58.33
52,bert-base-multilingual-cased,physical-appearance,58.73,57.69,63.64
53,bert-base-multilingual-cased,disability,53.33,54.39,33.33
54,allenai/scibert_scivocab_uncased,race-color,58.91,59.62,51.16
55,allenai/scibert_scivocab_uncased,gender,44.27,35.85,57.28
56,allenai/scibert_scivocab_uncased,socioeconomic,62.79,64.33,46.67
57,allenai/scibert_scivocab_uncased,nationality,53.46,54.05,45.45
58,allenai/scibert_scivocab_uncased,religion,56.19,55.56,66.67
59,allenai/scibert_scivocab_uncased,age,62.07,65.75,42.86
60,allenai/scibert_scivocab_uncased,sexual-orientation,67.86,70.83,50.0
61,allenai/scibert_scivocab_uncased,physical-appearance,57.14,53.85,72.73
62,allenai/scibert_scivocab_uncased,disability,68.33,70.18,33.33
63,emilyalsentzer/Bio_ClinicalBERT,race-color,54.84,54.97,53.49
64,emilyalsentzer/Bio_ClinicalBERT,gender,50.0,48.43,52.43
65,emilyalsentzer/Bio_ClinicalBERT,socioeconomic,44.77,42.95,66.67
66,emilyalsentzer/Bio_ClinicalBERT,nationality,53.46,53.38,54.55
67,emilyalsentzer/Bio_ClinicalBERT,religion,45.71,46.46,33.33
68,emilyalsentzer/Bio_ClinicalBERT,age,51.72,50.68,57.14
69,emilyalsentzer/Bio_ClinicalBERT,sexual-orientation,70.24,75.0,41.67
70,emilyalsentzer/Bio_ClinicalBERT,physical-appearance,52.38,50.0,63.64
71,emilyalsentzer/Bio_ClinicalBERT,disability,56.67,54.39,100.0
72,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract,race-color,55.81,56.03,53.49
73,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract,gender,51.91,50.94,53.4
74,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract,socioeconomic,61.63,61.15,66.67
75,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract,nationality,48.43,48.65,45.45
76,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract,religion,59.05,57.58,83.33
77,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract,age,54.02,58.9,28.57
78,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract,sexual-orientation,59.52,66.67,16.67
79,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract,physical-appearance,49.21,46.15,63.64
80,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract,disability,70.0,70.18,66.67
81,ProsusAI/finbert,race-color,61.24,63.0,41.86
82,ProsusAI/finbert,gender,51.15,56.6,42.72
83,ProsusAI/finbert,socioeconomic,38.37,34.39,80.0
84,ProsusAI/finbert,nationality,55.35,54.73,63.64
85,ProsusAI/finbert,religion,45.71,46.46,33.33
86,ProsusAI/finbert,age,44.83,39.73,71.43
87,ProsusAI/finbert,sexual-orientation,35.71,33.33,50.0
88,ProsusAI/finbert,physical-appearance,38.1,38.46,36.36
89,ProsusAI/finbert,disability,53.33,50.88,100.0
90,nlpaueb/legal-bert-base-uncased,race-color,59.5,60.68,46.51
91,nlpaueb/legal-bert-base-uncased,gender,51.53,50.31,53.4
92,nlpaueb/legal-bert-base-uncased,socioeconomic,60.47,60.51,60.0
93,nlpaueb/legal-bert-base-uncased,nationality,52.83,51.35,72.73
94,nlpaueb/legal-bert-base-uncased,religion,72.38,71.72,83.33
95,nlpaueb/legal-bert-base-uncased,age,54.02,54.79,50.0
96,nlpaueb/legal-bert-base-uncased,sexual-orientation,75.0,79.17,50.0
97,nlpaueb/legal-bert-base-uncased,physical-appearance,57.14,53.85,72.73
98,nlpaueb/legal-bert-base-uncased,disability,68.33,68.42,66.67
99,GroNLP/hateBERT,race-color,58.53,59.2,51.16
100,GroNLP/hateBERT,gender,52.67,49.69,57.28
101,GroNLP/hateBERT,socioeconomic,53.49,53.5,53.33
102,GroNLP/hateBERT,nationality,52.83,53.38,45.45
103,GroNLP/hateBERT,religion,69.52,70.71,50.0
104,GroNLP/hateBERT,age,59.77,64.38,35.71
105,GroNLP/hateBERT,sexual-orientation,66.67,70.83,41.67
106,GroNLP/hateBERT,physical-appearance,58.73,61.54,45.45
107,GroNLP/hateBERT,disability,61.67,63.16,33.33
108,anferico/bert-for-patents,race-color,54.26,55.81,37.21
109,anferico/bert-for-patents,gender,45.42,45.28,45.63
110,anferico/bert-for-patents,socioeconomic,39.53,40.76,26.67
111,anferico/bert-for-patents,nationality,52.2,51.35,63.64
112,anferico/bert-for-patents,religion,60.0,57.58,100.0
113,anferico/bert-for-patents,age,56.32,54.79,64.29
114,anferico/bert-for-patents,sexual-orientation,54.76,55.56,50.0
115,anferico/bert-for-patents,physical-appearance,53.97,50.0,72.73
116,anferico/bert-for-patents,disability,63.33,63.16,66.67
117,jackaduma/SecBERT,race-color,54.46,54.97,48.84
118,jackaduma/SecBERT,gender,46.56,40.25,56.31
119,jackaduma/SecBERT,socioeconomic,45.93,45.22,53.33
120,jackaduma/SecBERT,nationality,54.09,56.76,18.18
121,jackaduma/SecBERT,religion,60.0,59.6,66.67
122,jackaduma/SecBERT,age,39.08,39.73,35.71
123,jackaduma/SecBERT,sexual-orientation,58.33,55.56,75.0
124,jackaduma/SecBERT,physical-appearance,50.79,51.92,45.45
125,jackaduma/SecBERT,disability,56.67,54.39,100.0
126,albert-base-v1,race-color,58.53,59.41,48.84
127,albert-base-v1,gender,53.44,52.83,54.37
128,albert-base-v1,socioeconomic,64.53,65.61,53.33
129,albert-base-v1,nationality,49.06,50.0,36.36
130,albert-base-v1,religion,66.67,65.66,83.33
131,albert-base-v1,age,59.77,61.64,50.0
132,albert-base-v1,sexual-orientation,67.86,73.61,33.33
133,albert-base-v1,physical-appearance,57.14,55.77,63.64
134,albert-base-v1,disability,65.0,66.67,33.33
135,albert-base-v2,race-color,51.16,50.32,60.47
136,albert-base-v2,gender,54.2,47.17,65.05
137,albert-base-v2,socioeconomic,60.47,61.15,53.33
138,albert-base-v2,nationality,51.57,50.68,63.64
139,albert-base-v2,religion,59.05,59.6,50.0
140,albert-base-v2,age,65.52,69.86,42.86
141,albert-base-v2,sexual-orientation,75.0,79.17,50.0
142,albert-base-v2,physical-appearance,46.03,48.08,36.36
143,albert-base-v2,disability,86.67,85.96,100.0
144,roberta-base,race-color,47.29,47.78,41.86
145,roberta-base,gender,54.96,59.12,48.54
146,roberta-base,socioeconomic,56.4,57.32,46.67
147,roberta-base,nationality,45.28,43.24,72.73
148,roberta-base,religion,56.19,53.54,100.0
149,roberta-base,age,64.37,67.12,50.0
150,roberta-base,sexual-orientation,69.05,72.22,50.0
151,roberta-base,physical-appearance,66.67,67.31,63.64
152,roberta-base,disability,71.67,71.93,66.67
153,distilroberta-base,race-color,51.94,52.85,41.86
154,distilroberta-base,gender,53.82,60.38,43.69
155,distilroberta-base,socioeconomic,62.21,63.06,53.33
156,distilroberta-base,nationality,45.91,44.59,63.64
157,distilroberta-base,religion,55.24,53.54,83.33
158,distilroberta-base,age,57.47,60.27,42.86
159,distilroberta-base,sexual-orientation,71.43,76.39,41.67
160,distilroberta-base,physical-appearance,58.73,57.69,63.64
161,distilroberta-base,disability,60.0,61.4,33.33
162,roberta-large,race-color,61.24,62.58,46.51
163,roberta-large,gender,51.91,55.97,45.63
164,roberta-large,socioeconomic,66.28,66.24,66.67
165,roberta-large,nationality,56.6,54.05,90.91
166,roberta-large,religion,59.05,57.58,83.33
167,roberta-large,age,71.26,72.6,64.29
168,roberta-large,sexual-orientation,71.43,72.22,66.67
169,roberta-large,physical-appearance,68.25,71.15,54.55
170,roberta-large,disability,66.67,68.42,33.33
171,huggingface/CodeBERTa-small-v1,race-color,42.64,40.8,62.79
172,huggingface/CodeBERTa-small-v1,gender,55.73,50.94,63.11
173,huggingface/CodeBERTa-small-v1,socioeconomic,47.67,48.41,40.0
174,huggingface/CodeBERTa-small-v1,nationality,38.36,37.84,45.45
175,huggingface/CodeBERTa-small-v1,religion,42.86,41.41,66.67
176,huggingface/CodeBERTa-small-v1,age,40.23,36.99,57.14
177,huggingface/CodeBERTa-small-v1,sexual-orientation,58.33,61.11,41.67
178,huggingface/CodeBERTa-small-v1,physical-appearance,53.97,50.0,72.73
179,huggingface/CodeBERTa-small-v1,disability,30.0,29.82,33.33
180,climatebert/distilroberta-base-climate-f,race-color,52.33,53.7,37.21
181,climatebert/distilroberta-base-climate-f,gender,51.15,50.31,52.43
182,climatebert/distilroberta-base-climate-f,socioeconomic,59.3,59.62,60.0
183,climatebert/distilroberta-base-climate-f,nationality,54.09,53.38,63.64
184,climatebert/distilroberta-base-climate-f,religion,52.38,52.53,50.0
185,climatebert/distilroberta-base-climate-f,age,60.92,64.38,42.86
186,climatebert/distilroberta-base-climate-f,sexual-orientation,65.48,73.61,16.67
187,climatebert/distilroberta-base-climate-f,physical-appearance,57.14,55.77,63.64
188,climatebert/distilroberta-base-climate-f,disability,58.33,59.65,33.33
189,xlm-roberta-base,race-color,51.36,50.32,62.79
190,xlm-roberta-base,gender,50.38,50.94,49.51
191,xlm-roberta-base,socioeconomic,55.23,56.05,46.67
192,xlm-roberta-base,nationality,42.14,40.54,63.64
193,xlm-roberta-base,religion,52.38,51.52,66.67
194,xlm-roberta-base,age,51.72,52.05,50.0
195,xlm-roberta-base,sexual-orientation,65.48,65.28,66.67
196,xlm-roberta-base,physical-appearance,58.73,57.69,63.64
197,xlm-roberta-base,disability,66.67,64.91,100.0
198,distilbert-base-multilingual-cased,race-color,46.32,46.51,44.19
199,distilbert-base-multilingual-cased,gender,46.56,43.4,51.46
200,distilbert-base-multilingual-cased,socioeconomic,58.14,57.96,60.0
201,distilbert-base-multilingual-cased,nationality,53.46,52.03,72.73
202,distilbert-base-multilingual-cased,religion,43.81,44.44,33.33
203,distilbert-base-multilingual-cased,age,65.52,67.12,57.14
204,distilbert-base-multilingual-cased,sexual-orientation,72.62,79.17,33.33
205,distilbert-base-multilingual-cased,physical-appearance,55.56,50.0,81.82
206,distilbert-base-multilingual-cased,disability,63.33,64.91,33.33
